,comment_text,comment_date,comment_time
0,证卷尾盘雄起！,09-01 14:41,09-01
0,干，干，大胆地干吧。,09-01 14:41,09-01
0,空仓，不送钱给你们了。,09-01 14:41,09-01
0,证券板块妥妥的大A杀！连阴一周,09-01 14:42,09-01
0,收盘预计15.89，踩着线收，还需要等待,09-01 14:43,09-01
0,转发,09-01 14:43,09-01
0,尾盘不拉就坏了。,09-01 14:44,09-01
0,8月实盘,09-01 14:46,09-01
0,券商该涨点了，让利好起点作用，让股民有点信心,09-01 14:46,09-01
0,券商还是不能碰啊,09-01 14:48,09-01
0,每天北向资金可能占据50%以上，说明外资在某些股票上起到关键作用,09-01 14:49,09-01
0,昨天1638离场了，空仓等待有点煎熬哈！赚点零花钱！,09-01 14:49,09-01
0,今天回笼了充足的子弹，再下来试试？,09-01 15:14,09-01
0,无人问津，继续加油,09-01 14:54,09-01
0,资金天天逃，有这么多减持吗，必须严查,09-01 14:55,09-01
0,尾盘很不给力啊,09-01 14:56,09-01
0,谁是搅棍,09-01 14:56,09-01
0,信中国，有肉吃,09-01 14:56,09-01
0,并非所有回购都是正面的，对于市净率高的公司来说，回购属于利空，回购的结果，会使公司市净率上升，降低公司实力，并非好手段，而对于破净股来说，回购注销会提高每股净资产，尤其是九安医疗，回购注销会提高每股现金含量并大幅降低公司市值，对股价双重利好！这就是为什么东财回购股价下跌，而九安医疗...,09-01 15:00,09-01
0,今天是反弹的第5天，反弹高度差不多了，只是时间还是不够。下周是横盘还是下跌或者往上突破这个无法判断，等待技术指标才是上策，目前半仓不动就等着买入指标出现,09-01 15:01,09-01
0,周一又是内资外资一起砸！,09-01 15:04,09-01
0,欢迎点评,09-01 15:05,09-01
0,周末又有大利好，助推A快速脱离底部。,09-01 15:06,09-01
0,沪深两市全天下来共有39只涨停股，0只跌停股。涨停股主要集中于新零售、电子商务、新疆振兴、预制菜等行业或概念板块。其中，新零售板块领涨，三江购物、杭州解百、麦趣尔、国芳集团、中兴商业、人人乐、国光连锁、中央商场等涨停。连板股方面，我乐家居（全屋定制）5连板；中迪投资（互联网金融）6天4板；中马传动（减速器）4连板，捷荣技术3连板；生意宝4天2板；新赛股份、通达创智2连板。,09-01 15:09,09-01
0,今天港股不开盘，是不是没有北向？,09-01 15:10,09-01
0,周六日又有大利好下周高开高走暴涨局面是否还会再现,09-01 15:10,09-01
0,这大股东看来不到15以下看来是不会买的啦,09-01 15:19,09-01
0,如昨日所言，上证指数跌到3077或3066就会止跌反弹。上午多头希望在3088.18止跌，但空头不干，3080.18又争夺一番仍未建功，直到3074才触发强反弹，不出意外，还是依靠券商板块和大金融的贡献。但是上证指数在这里反弹带有必然性。连线3418与3248（7.24会议前）两个波峰，与3144点波谷横线相交于今天，显示今天将出现波谷极值的概率大。连线3167...,09-01 15:21,09-01
0,北上资金一直在买入，内资疯狂出逃。跟着北上应该不会错，股吧里的老方就是内资一样的德行，目光短浅追逐蝇头小利，或许他就是操盘手，一群账号带节奏。,09-01 15:22,09-01
0,下周,09-01 15:25,09-01
0,吞没前打阳线的一半止跌，15.4.基本上套住大部分追高者。市场就是这样残酷无情。,09-01 15:26,09-01
0,券商整个行业的年中报都表现非常不错，今天券商全部上涨了$创业板ETF（159915）,09-01 15:29,09-01
0,明知道会回落，但已经懒得T了。,09-01 15:31,09-01
0,周五今日无操作。,09-01 15:33,09-01
0,翻了一下，五六十家券商，周线收阳的只有3家，中银证券6.84%，东方财富1.20%，中信建投0.43%，不容易了！,09-01 15:33,09-01
0,明天不管低开高开，都会涨一波，,09-01 15:44,09-01
0,一个半月工资已上交，继续搬砖吧,09-01 15:47,09-01
0,市场又复杂了！只能选择相信，买核心试试！,09-01 15:48,09-01
0,手续费折半，也没见好到哪去,09-01 15:56,09-01
0,T十0对散户未必是利好，但对证券板块确实是大利好，暂时搁浅了。还有两大利好在路上，一是加杠杆，下周末把杠杆率由100%调到125%，即融资客可以把融资额提高I/4，即使大量增加流动性，记得15年的杠杆牛不？对券商股是实实在在的利好。另一个是延长交易时间，初步设计上下午各延长交易时间半小时，这意味着证券公司在不增加物力人力的情况下可增加营业收入约两成，这两项对券商股确实是大利好。本周券商股深幅回调，...,09-01 16:02,09-01
0,主力洗盘是一个股市术语，指的是大型机构投资者或市场中的大户在短期内有意压低股价，以清除市场中的小散户投资者，并获取更低成本、更高回报的投资机会。通过大量抛售股票，主力投资者可以引发股价的下跌，从而让小散户投资者感到恐慌并出售他们的仓位。主力洗盘的目的通常是为了轻装上阵，即将自己的仓位降至最低水平，同时争取更低价格买入股票。这样可以使主力投资者在未来的上涨行情中获得更大的利润。此外，通过洗盘，他们还...,09-01 16:03,09-01
0,大盘调整的还可以，东财15分钟出低点。准备正T现价买入4500。大家今天操作了吗？,09-01 16:18,09-01
0,走势真差劲哦,09-01 16:18,09-01
0,拓维帮忙看看是走是守，谢谢！,09-01 16:22,09-01
0,要不要割肉，天大的利好也不行了,09-01 16:25,09-01
0,高位站岗没二年解套不了,09-01 16:32,09-01
0,今日持股：指南针，中信证券，太平洋。券商高开低走，坑了一大帮资金，但是板块量能并没有爆量出货。这一轮救市，唯一超预期的就是把限制减持内容形成了规范文件，这对于股市而言是长期利好。满仓券商，投资逻辑很简单，就是按照慢牛行情。券商整体涨幅，都不如2021年，算不上高位。现在因为券商的闷杀资金的日K，很多人看空。我倒是认为，此时此刻，是机构在进场。现在券商洗盘的力度还不够，我预期是震荡上涨，形成趋势，但...,09-01 16:36,09-01
0,优质的股票不要怕短时的震幅,09-01 16:36,09-01
0,华盛昌手扶核辐射检测仪,09-01 16:38,09-01
0,老师：易华录接下来怎么办？,09-01 16:43,09-01
0,陕西建工这也太吓人了吧,09-01 16:48,09-01
0,老师：易华录接下来怎么办？,09-01 16:54,09-01
0,九月开门红，好兆头。继续重仓持有，东财加油,09-01 17:56,09-01
0,卖出5%仓位,09-01 17:11,09-01
0,保险今天在演主角，明天就会轮到券商了，务必急躁和焦虑，把仓位加起来,09-01 17:16,09-01
0,要有一个心理准备，市场底磨得越久对券商越不利。为什么这么说呢？因为，券商这次回调是对近期利好消息面总兑现后和短暂行情结束的阶段性调整。现在四连阴只是开头的深幅急挫，反弹后仍会要反复磨；低涨幅的大部分券商股已基本将本次升幅抹平，向下调整空间有限了；高涨幅的低价券商仍有较大的获利盘，调整没有到位，反弹后仍存在不小的下探空间。不过，也只有经过这样较为充分的调整，后市券商才可能实现绩优头部和绩差低价之间领...,09-01 17:19,09-01
0,跌的时候汹涌澎湃，飞流直下三千尺！涨的时候如便秘,09-01 17:29,09-01
0,有意思，今天北向不交易，流出大幅减少,09-01 17:29,09-01
0,还不回购，说明价格还是高，等跌下来再买,09-01 17:31,09-01
0,今天大盘跳空高开后，冲高回落，收了一根放量的假阴线。主要原因是老板们前戏做的太足，又是扩大消费，又是几部门联合发布会的，吊足了股民们的胃口，最终是雷声大雨点小，出现了今天这种走势。这个走法其实也挺好，我原来的预期，是今天再往下沉一下，来个诱空的洗盘，不料昨天盘后，利好突袭，那主力就顺势高开，等待发布会。如果有实质性利好，那就顺势做多，如果没有啥实质性的东西，那...,09-01 17:40,09-01
0,换手不够？,09-01 17:57,09-01
0,比昨天缩量了，连续几天缩量了，没有一个像样的大跌，不会涨,09-01 17:58,09-01
0,八月，算是勉强保红了，真是魔幻的一个月，跌宕起伏，太磨练心态了,09-01 18:06,09-01
0,一个星期了白忙乎？再利好消息、也还是想发套？散户的命！,09-01 18:07,09-01
0,1、下周一起实施保证金新比例由100%降至80%根据交易所此前通知，下周一两融投资者将获得相关优惠，市场也将获得较大规模增量资金。以9月7日两融余额1.57亿计算，两融规模未来将增加四分之一，新增规模将达4000亿，两融余额规模将达1.96万亿。券商也将获益，整体净利润预计增长13%。这是自七月以来出台的所有利好政策中唯一一个可以快速给市场新增资金的政策，下周行情会给出正面反应。放在以往，这种鼓...,09-01 18:08,09-01
0,东方财富每天看看，每天点赞！,09-01 18:10,09-01
0,再多的利好都是给量化资金的散户发套,09-01 18:17,09-01
0,可以介入了,09-01 18:24,09-01
0,垃圾股，今天走了。,09-01 18:42,09-01
0,明天买入证券，赌周日出利好,09-01 18:50,09-01
0,下周下来吗？下周一低开我再买,09-01 18:50,09-01
0,限制量化交易，券商周一核爆,09-01 18:51,09-01
0,真的,09-01 18:51,09-01
0,净资产收益率遥遥领先的东财，连老二都距离遥远，差距太大。东财每年送股20%，大股东这么多年不减持，好公司就是不一样。长线品种，基本面不发生实质性变化，长期持有。有人说，东财不行了，可东财仍然净资产收益率第一，净利润第二。没有什么不行。比如一个武林高手，暂时没有新的招数问世，可仍然是无人可以战胜。,09-01 18:52,09-01
0,要又人祭旗了,09-01 18:53,09-01
0,有选择有付出有回报！！！深度研究主线，触底反攻在即！,09-01 18:55,09-01
0,【U财经】9月1日数据显示：4家机构认为东方财富(300059)“低估”认为“低估”的机构：4家安信证券估值：19.30元维持买入-A投资评级。公司2023H1业绩仍受制于市场景气度，经纪及基金代销业务收入有所承压。展望后续，我们看好公司作为财富管理特色标的，凭借经纪业务市占率领先及基金代销龙头优势，加速财富管理版图扩张，充分释放业绩弹性。我们预计公司2023年-2025年EPS分别为0.64...,09-01 19:07,09-01
0,按证券会新规东方财富发行价40.58属破发股，十年股东都减持不了！,09-01 19:12,09-01
0,西藏矿业怎么样？,09-01 19:14,09-01
0,现在的散户开始魔怔了，先是停IPO后来就印花税，现在开始把矛头指向量化。散户已经被利益集团利用了。,09-01 19:37,09-01
0,股市总是和人们的预期相反，因为人性是自由散漫的，是反规律的，也是反概率的。,09-01 19:41,09-01
0,#量化交易引发市场下跌？#,09-01 19:52,09-01
0,限制量化利空证券手续费，但是情绪上肯定利好整个股票市场，也就利好证券。,09-01 19:53,09-01
0,空头们前期拿了不少券商的筹码，通过砸券商，试图达到做空的目的，目前咋了几天并没有什么效果，估计筹码也不多了，空头们已到了穷途末路的地步，下周放开融资比例，空g们必定哀嚎遍野！,09-01 20:03,09-01
0,所有政策都是为了提振股市，希望有点水花吧，一潭死水,09-01 20:14,09-01
0,沪指震荡反弹，成交额再缩量9月第一个交易日，沪指开门红，收涨0.43%，深证成指收涨0.44%，创业板指表现较弱，收跌0.11%（数据来源：深交所，上交所，Choice金融终端，东财基金整理，2023/9/1）。两市成交额7453亿元，较上个交易日缩量839亿元。,09-01 20:18,09-01
0,有粉丝问，带有ST不是只能涨跌幅5%的吗？,09-01 20:26,09-01
0,监管量化是利好证券吗，求兄弟们解释,09-01 20:49,09-01
0,昨日买入早上卖出都发帖子了，目前再次买回。大盘在3090-3219箱体之间，产生了新的锚定，目前在偏下方的位置，走的非常之平稳。本周做T，周一大T了一把，后续二三也发过帖子T了五把，昨天到今天小T了一把，操作还是没啥问题。我看了一下，因为每次都是小仓玩，8月整体收益率3.5%，也超过了91%的网友。东财还保留了15、14两次加仓的仓位。祝大家周末愉快，下周我们...,09-01 20:52,09-01
0,早上以为抄底大叶转债，结果满仓被大叶抄了家,09-01 20:56,09-01
0,我关注了两个人，买了二个票，二天亏了二千多了，害死我了，还是哥的票稳，下次就跟哥了，让我把亏的钱赚回来,09-01 21:04,09-01
0,18.2下周能不能给我解套,09-01 21:20,09-01
0,真正要回购，不是一天就搞完了？？所以，玩儿散户呢。,09-01 21:26,09-01
0,利空落地，周一崛起，控制量化交易利空券商,09-01 21:26,09-01
0,量化对券商再好，被来回收割，好也好不到股民身上。只是看着别人赚钱而已,09-01 21:32,09-01
0,量化交易要扑街,09-01 21:33,09-01
0,做空券商，现在有的券商净佣金万0.1，都可以开户，后面估计卷到不收净佣金了,09-01 21:53,09-01
0,希望降低点最低手续费。5块降至1块或2块。5块太贵了。每次买5000，就要花5块。太贵了，千分之一,09-01 21:54,09-01
0,东财：今日收盘控盘系数为31,09-01 22:08,09-01
0,新疆交建期权,09-01 22:09,09-01
0,大家看看这个叫宁波老方的，被我戳中要害了，就拉黑了。你拉黑我也要告诉大家，让大家别信他，别被忽悠。,09-01 22:09,09-01
0,随你空头怎么搞，我持股二十年，有本事砸到4元，我再买,09-01 22:20,09-01
0,本次再次警示股市，有量化收割散户，就必须有T+0一周三次的机会！这个是市场最根本的需求！,09-01 22:23,09-01
0,量化被限制了，交易量肯定是下跌的，券商的利润也会下降，东财的融券比较少，应该受的影响也会小一些,09-01 22:23,09-01
0,取消量化对券商有百利而无一害，对中国股市更是。第一：提振散户信心，公平交易，对手不再是机器人。第二，慢牛行情开启，券商自营盘，基金发行开始步入正轨。第三，游资重新开始打造市场高度，资本市场开始活跃。第四，最终目标，场外资金，银行存款入市。养老金问题得到解决,09-01 22:30,09-01
