,comment_text,comment_date,comment_time
0,在股市中有句谚语，叫做“短线变长线，长线变贡献！”做股票是一个交易策略，价值投资，和考虑心态的地方。许多新股民，一进来就被套起初不会当回事儿，可当账户资产缩水的越来越严重，怕帐户里的钱都亏没了，就会选择割肉卖出。其实，做交易投资的人心里面都有“鬼！”。这个所谓的“鬼”，就是会受一些外界的舆论所影响，每当...,08-01 11:58,08-01
0,转发,08-01 12:06,08-01
0,3300来了再不努力就老了,08-01 12:07,08-01
0,调整大胆买回,08-01 12:12,08-01
0,转发,08-01 12:23,08-01
0,具备低估值，低价位，低持仓的行业，目前市场中只有2个，券商，地产。而券商中的王者其中一个就是东方财富，所以买了支持他的159915创业板ETF,08-01 12:28,08-01
0,放短线最近没啥时间看了玩了，打算买个东方财富放一段时间去搬砖了,08-01 12:34,08-01
0,幸亏及时跑路了,08-01 12:38,08-01
0,弹性不足，最后的结果就是滞涨，涨幅会大幅落后于板块…………,08-01 12:38,08-01
0,我出了半仓稀烂跑过来的，你现在咋比稀烂还烂？那我就以烂为烂！,08-01 12:50,08-01
0,第一次做T，希望不要让我失望，满出满进，多了1800股。,08-01 12:51,08-01
0,冲高日，已清仓1040股票。今天单子挂在15.5上，能下来就再赏我2手，喝个汤。,08-01 12:56,08-01
0,这一波个人做的还可以，尤其14的时候发过帖子，破13.92快速拉起，认为当时的波段调整结束，同时启动加仓和波段加仓，目前卖出，全程晒实盘。后续认为逼空启动回调。把周五的提了出来，加仓美丽国标的，以及后续旅游使用。长期还是看好，这个没变，只是增量资金进来要一段时间，没这么快，现在还是热点赛，利用消息和市场记忆去拉，手法非常准。但是到个人操作，我要做的就是按计划止盈...,08-01 12:59,08-01
0,下午务必挺住啊，不要求大涨的，只要不大跌就行,08-01 12:59,08-01
0,东方财富回落价格10.09元止,08-01 13:05,08-01
0,希望东财继续暴跌！复权几百倍的股，希望全部亏,08-01 13:06,08-01
0,7月再见，8月你好，8月15日出关。,08-01 13:07,08-01
0,下午反转怒涨10个点,08-01 13:10,08-01
0,看到那么多唱多下午必定暴跌收盘,08-01 13:11,08-01
0,喊了句牛市就能来吗,08-01 13:12,08-01
0,挂跌停买进,08-01 13:12,08-01
0,东方财富是目前这轮反弹的总舵主，它的表现影响大盘的走势。这两天冲高回落，不是无力上攻，而是调控市场反弹的节奏。,08-01 13:13,08-01
0,14块上来的，这时候还不走，等着断头铡啊！,08-01 13:15,08-01
0,哎呀，卧槽,08-01 13:16,08-01
0,让子弹飞一会儿,08-01 13:17,08-01
0,主力两天出逃10亿，怎么搞？,08-01 13:18,08-01
0,16以下至少半个月,08-01 13:18,08-01
0,太平洋又快封住涨停了，东财不表现下吗,08-01 13:28,08-01
0,阴跌开始,08-01 13:44,08-01
0,托单，还要破15.8,08-01 13:19,08-01
0,垃圾，下跌龙头,08-01 13:22,08-01
0,东财真是弱爆了，水跌跟水，真是弱！,08-01 13:24,08-01
0,下午14：30，一路向上，拭目以待。,08-01 13:24,08-01
0,香江控股，房地产业绩最好的股票，几乎房地产都属于亏损的，而香江控股保持几倍的增长，房地产比较稀有业绩能保持大幅增长的个股，目前最低价低位，个人重点看好后期连板高度。,08-01 13:24,08-01
0,不是不想走，还亏20个点,08-01 13:26,08-01
0,咋不跌了？感觉卖飞了,08-01 13:26,08-01
0,主力连续大幅度净流出，今天争取净流出20亿,08-01 13:27,08-01
0,还有比你弱的券商吗,08-01 13:27,08-01
0,近期，在“活跃资本市场，提振投资者信心”定调之后，市场开始热议降低印花税、实施T+0等可能存在的措施。作为资本市场的中介，券商股有望显著受益于资本市场活跃和投资者信心增强，近日，券商板块也由此迎来了一波反弹。券商股的大涨，从表面看，是受前述利好传言的刺激，但其实也有市场自身的内在逻辑。目前，券商股本身具备何种优势？往后看，行业内是否会迎来更多利好政策？整体格局又会如何变化？三大逻辑支撑回顾券商股这...,08-01 13:29,08-01
0,总被券商干！,08-01 13:34,08-01
0,今天肯定能红,08-01 13:34,08-01
0,垃圾股,08-01 13:37,08-01
0,走线挺硬的，应该还要回到16上方吧,08-01 13:37,08-01
0,赶紧跑,08-01 13:40,08-01
0,昨天我就清仓了,08-01 13:40,08-01
0,今天我就割了你,08-01 13:41,08-01
0,下午半小时才成交2个亿，空头杀不动了？,08-01 13:41,08-01
0,今天蛮好做个倒差价的，又浪费了,08-01 13:41,08-01
0,调整到15.5比较稳当,08-01 13:43,08-01
0,走了走了，你一定要跌哦,08-01 13:45,08-01
0,半天成交100多亿，板块六七只个股涨停都带不动，上午冲进去的全部被埋，这就是现在的东财。。他现在的状态是——拉升？你们先上，我殿后。砸盘？我先来！,08-01 13:46,08-01
0,，又被套了,08-01 13:47,08-01
0,两点半能燥起来吗,08-01 13:48,08-01
0,一枝独秀不是春，单靠太平洋没戏，券商板块大势已去！,08-01 13:50,08-01
0,东财8月一路跌倒12，小散继续加仓给接盘,08-01 13:51,08-01
0,下来吧，我在13.98等你,08-01 13:55,08-01
0,哈哈哈哈哈！,08-01 13:58,08-01
0,万手哥能不能砸下来点，我要上车,08-01 14:01,08-01
0,从这两天的盘面看，这两天的小调整非常好。为下一次的冲高做铺垫。,08-01 14:04,08-01
0,券商永远在骗炮,08-01 14:06,08-01
0,还不快走，大面已经来啦！！！！！！,08-01 14:06,08-01
0,这次如果跌不下去，随时可能拉升突破前高,08-01 14:07,08-01
0,东方财富是目前这轮反弹的总舵主，它的表现影响大盘的走势。这两天冲高回落，不是无力上攻，而是调控市场反弹的节奏。可以毫不夸张地说，东方财富不仅是近期稳定市场的定海神针，而且还是判断主力攻守的晴雨表。东方财富目前担当的角色与太平洋不同，太平洋长期处在底部，业绩不错，这轮上攻具备了天时地利人和。如果说，东方财富是这轮行情的主帅，那么，太平洋就是券商股攻城拔寨的反弹先锋...,08-01 14:07,08-01
0,本周，在利好刺激下，北上资金大幅加仓A股，7月25日一度净买入189.83亿元，创一年半多来最大单日净买入。7月28日再度净买入逾164亿元，为年内次高，全周合计净买入逾345亿元。截至7月28日，今年以来北上资金累计净买入超过2000亿元，历史累计净买入连续4日刷新最高纪录，达到1.94万亿元。北上资金本周猛烈加仓大金融股超百亿元，其中净买入券商股超63亿元，银行股近29亿元，保险股逾14亿元；...,08-01 14:07,08-01
0,两点半绿色大面给小散当下午茶,08-01 14:11,08-01
0,快跑，圈圈不行了,08-01 14:12,08-01
0,东方财富考验你的时候到了,08-01 14:13,08-01
0,25号上涨一天调整2天，这次也是调整第二天了，明天会不会又是一根大阳线呢,08-01 14:16,08-01
0,东方财富这招厉害,08-01 14:18,08-01
0,出货,08-01 14:19,08-01
0,次奥！,08-01 14:19,08-01
0,阴跌中,08-01 14:21,08-01
0,东方财富才进来得35亿资金,08-01 14:23,08-01
0,证券指数跌零点几，你为什么跌这么多？,08-01 14:23,08-01
0,跌一周,08-01 14:23,08-01
0,差点就加仓了这要死不活的行情,08-01 14:23,08-01
0,有没有老师解答，下面那个缺口还补不补,08-01 14:27,08-01
0,八月开门黑吗？,08-01 14:28,08-01
0,下午大概率翻红,08-01 14:28,08-01
0,经历过700%的收益，也经历过50%的下跌。你上去，我高兴，你不上去，我也不沮丧。看好一个票，就买了，持有，像老酒，越存越稥，为了降低风险，选几个好股，买了，存着。只要一个上去，其他的陪太子读书，也没有关系。,08-01 14:28,08-01
0,不补缺口不能买,08-01 14:30,08-01
0,大盘短调时间窗口结束临近…需要买入的时间不多了……?,08-01 14:31,08-01
0,周末我说了，今天和明天要横盘震荡调整，还说了30分钟和60分钟图形偏离值太多了，要通过杀跌进行修复，到今天收盘来看，居然都完全实现了,08-01 14:32,08-01
0,能到吗,08-01 14:32,08-01
0,四月三号一模一样的走势，后面跌成,08-01 14:34,08-01
0,重回13元,08-01 14:34,08-01
0,。,08-01 14:34,08-01
0,缺口已补，速度上车！,08-01 14:36,08-01
0,证券股上周五在活跃资本市场大政策消息面上大涨，提高了不少人气，但是落地的具体利好措施还没有这么快出来，证券估计会横盘整理期待利好政策出台，AI及CPO经过了月线级调整，本周预计迎来反弹。,08-01 14:36,08-01
0,这周没有希望！不会周期很长,08-01 14:39,08-01
0,昨天开会制定的今天收盘价15.9,08-01 14:39,08-01
0,明天高开8个点直到涨停，且卖且珍惜,08-01 14:42,08-01
0,在14.5卖掉的东财，还有希望买回来么？,08-01 14:42,08-01
0,mnf,08-01 14:42,08-01
0,等待调整几天后买入,08-01 14:42,08-01
0,15.80收,08-01 14:43,08-01
0,红一下难吗,08-01 14:46,08-01
0,中信证券，太平洋，平安证券,08-01 14:46,08-01
0,可能要调整到5日线，再看，,08-01 14:47,08-01
0,有理有据的帖子值得看，其它都是水货。说什么乏力啊，暴跌，暴涨，就是一句空话。说中了就牛皮轰轰轰。说的不对就当水军。,08-01 14:47,08-01
0,天时地利人和，东财不破新高没道理的,08-01 14:48,08-01
0,明天怎么办？,08-01 14:48,08-01
0,16,08-01 14:48,08-01
0,早上买入的人真开心......,08-01 14:48,08-01
0,一、市场表现1、股市、债市主要市场指数表现数据来源：蝶蜂数据本周在政策预期的刺激下，市场反弹，各宽基指数全部上涨。上证50指数本周大涨5.49%，表现强势；其次是沪深300指数，本周上涨4.47%；涨幅最小的是科创50指数，仅上涨了0.74%。债市本周结束了连续的上涨，小幅回调。从宽基指数今年以来的表现来看，上证指数今年的涨幅6.04%，是今年表现最好的指数；经过本周的反弹，各宽基指数中下跌的指数...,08-01 14:49,08-01
0,什么破股？大盘快红了，还绿,08-01 14:51,08-01
0,跟4月3号的走势挺像的……就不知道接下来是不是有一波下跌了……,08-01 14:51,08-01
0,空军总部就在这里,08-01 14:51,08-01
0,本以为它是龙，结果是虫,08-01 14:51,08-01
0,这几天高位接盘的10年都不能解套自己作s,08-01 14:56,08-01
0,结果啥消息没有只是超跌反弹吗？券商自导自演，明天冲高就跑,08-01 14:58,08-01
0,现在的东方财富真的没有那么香了。盘子大，没有资金拉不动的,08-01 14:59,08-01
0,短线资金吃了一肚子货，成交量萎缩，小散不跟，活跃市场之力白忙活！,08-01 15:01,08-01
0,空仓了。明天再来看看有希望没有,08-01 15:03,08-01
0,明天15.49插入,08-01 15:03,08-01
0,明天15.23强势夹住,08-01 15:08,08-01
0,14应该企稳,08-01 15:10,08-01
0,明天一定低开低走，立贴为证！,08-01 15:10,08-01
0,明天周二券商真的要回调了，幅度不小，主要是获利回吐，首当其冲是一批涨得猛的低价股，只剩太平洋独舞了。今天的缺陷是中信滞涨，没有其他头部券商替代接力，整个券商板块冲高回落是顺理成章的事。估计要调两天，等太平洋补跌完板块调整也就差不多完成了。今天东方财富（300059）属于正常强势整理，这里的位置有量就是好事，回落至5日线或20日均线之上都属正常，除此之外，鉴定的简单方法就是券商大涨或大部份头部券商都...,08-01 15:10,08-01
0,看到有专家提出刺激消费我就想笑，消费还需要刺激吗？有钱谁不知道消费。最该刺激的是股市，大家都赚钱了，自然就出来消费了,08-01 15:12,08-01
0,早上有没有进来站岗的，这酸爽的味道挺好的,08-01 15:12,08-01
0,明天跌停没商量,08-01 15:15,08-01
0,券商行情应该没结束，昨天16.4跑了一半，择机再进来，可惜自己的东吴证券了，拿了一年只赚了2w，主升浪没抓住。,08-01 15:20,08-01
0,我的牛去别人家吃草了，不好意思,08-01 15:21,08-01
0,周二今日0.992买入9万股易方达科创50ETF。,08-01 15:31,08-01
0,还是走吧。,08-01 15:38,08-01
0,12左右买入,08-01 15:41,08-01
0,恭喜今天买入的各位，明天强势跌破15,08-01 15:46,08-01
0,东财帐户那里看手续费，我的好象还是2.5，您们是多少？,08-01 16:07,08-01
0,这月能涨到20就中了,08-01 16:10,08-01
0,大涨之后两连阴，参考之前走势，预计下周可以到14,08-01 16:16,08-01
0,明天很关键希望是洗盘,08-01 16:21,08-01
0,迅速补完缺口，开始干活吧，,08-01 16:32,08-01
0,百亿主力坚持住，再来冲一波，别跌了,08-01 16:34,08-01
0,舅服东财这成交量，都是狂热粉丝,08-01 16:36,08-01
0,成本16.36能成功解套吗？,08-01 16:39,08-01
0,调整一个月,08-01 16:43,08-01
0,要启动了我说的！！！！！！短期50个点。不涨来打我脸,08-01 16:44,08-01
0,翻倍至少，拿到22足够,08-01 16:44,08-01
0,今天不赚米，主打就是给东财贡献手续费,08-01 16:47,08-01
0,你这个人怎么这么能被骂呢，你家人孩子看到了不知道会怎么想？,08-01 16:47,08-01
0,东财已不是龙头，,08-01 16:56,08-01
0,短线要回调,08-01 16:56,08-01
0,券商板块行情结束不了，否则股指必到2800点，那样的话前两天的某个会就被打脸了。现在两市还能用来涨的板块还能有谁。前期热点板块都已经是顶部或者大势已去了。,08-01 16:58,08-01
0,主力咔咔挣20%，还不撤？菲特一年也就这样了,08-01 17:06,08-01
0,旭日升朝阳起～冷月无声～云烟起～金鹏一日乘风起～蝶舞蝉鸣～稳取健进臭不要脸的金鹏GT，臆想的消息分析、看似有含量的技术分析，实际的动机就是托。冷月无声也就是金鹏狗T，怎么解释在海矿带领粉丝从25.5元跌到6.26元？2021年9月高位唱多海矿、叫粉丝融资、持股不卖，叫粉丝摒弃穷人思维，不要股价涨一点就卖，说海矿会超过原来的前高33.6元。现在海矿跌到这低位6...,08-01 17:07,08-01
0,这股散户太多，没人抬轿,08-01 17:30,08-01
0,这周能到17不.大神们,08-01 17:32,08-01
