,comment_text,comment_date,comment_time
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,还卖了，都涨过的东西,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,还卖了，都涨过的东西,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,还卖了，都涨过的东西,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,还卖了，都涨过的东西,09-04 09:50,09-04
0,还卖了，都涨过的东西,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,买了这个垃圾就开始烦，垃圾，天天要死不活！,09-04 09:50,09-04
0,还卖了，都涨过的东西,09-04 09:50,09-04
0,又熄火了,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,又熄火了,09-04 09:51,09-04
0,出货太严重，做空者太多,09-04 09:51,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,垃圾破位杀跌了还好上周止损了,09-04 09:52,09-04
0,15.2去买，均价为15.0追下坐等16.5,09-04 09:52,09-04
0,又一次朝缺口方向进发！,09-04 09:52,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,举报证监会看看28号谁在融券做空,09-04 09:53,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,券商从上星期热点到冰点真是快,09-04 09:54,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,习惯性尾盘跳水了,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,大暴跌开始,09-04 09:55,09-04
0,半年来资金天天流出，,09-04 09:55,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,北上来就是砸,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,限制量化，利空券商。短期，东财还要下行筑底。,09-04 09:56,09-04
0,还得靠房地产拉动经济,09-04 09:56,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,东方财富，你要起一个好的带头作用。,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,监管量化交易是不是券商收入减少，对券商是利空吗？为什么东方财富今天跌了？,09-04 09:57,09-04
0,双刃剑,09-04 09:57,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,又是量化交易在作怪！,09-04 09:59,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,规范量化利空券商吗？,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,下周继续融券往下？哈哈，期待好戏,09-04 10:00,09-04
0,全是个位数的小单,09-04 10:00,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,今天收盘17.95,09-04 10:01,09-04
0,看样子今日券商又要砸,09-04 10:01,09-04
0,打卡,09-04 10:02,09-04
0,打卡,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,打卡,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,打卡,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,打卡,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,打卡,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,融券空狗,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
0,本周大概率打酱油，向上突破不了趋势，向下形成不了底部结构，没有买点，过两天再看,09-04 10:02,09-04
0,打卡,09-04 10:02,09-04
0,坚决看多！不要与政策作对！买！,09-04 10:02,09-04
0,大盘开涨，就看你给不给力了？,09-04 10:02,09-04
